order_id,restaurant_id,product_id,quantity,price,order_date,delivery_date,status
1,1,36,53,528.7516,03/10/2022,06/10/2022,Cancelled
2,5,43,19,658.3196,16/02/2023,19/02/2023,Cancelled
3,16,4,63,1117.754,07/12/2022,10/12/2022,Paid
4,27,42,36,603.3849,26/09/2022,29/09/2022,Cancelled
5,14,3,66,743.4788,05/06/2022,08/06/2022,Delivered
6,28,43,14,721.3502,18/11/2022,21/11/2022,Paid
7,15,28,91,272.859,03/01/2023,04/01/2023,Delivered
8,25,47,58,220.584,27/01/2023,28/01/2023,Delivered
9,12,48,35,798.2394,13/10/2022,14/10/2022,Cancelled
10,21,15,71,689.68,28/08/2022,31/08/2022,Paid
11,21,9,86,475.2188,13/08/2022,16/08/2022,Invoiced
12,13,43,37,763.3706,18/02/2023,19/02/2023,Cancelled
13,8,22,50,348.439,13/11/2022,14/11/2022,Delivered
14,6,27,48,572.4035,11/11/2022,12/11/2022,Invoiced
15,24,12,77,44.7227,04/08/2022,07/08/2022,Paid
16,19,37,52,907.42,28/01/2023,31/01/2023,Cancelled
17,8,50,63,992.9736,31/03/2023,01/04/2023,Delivered
18,18,37,39,798.5296,23/02/2023,24/02/2023,Cancelled
19,28,1,42,731.3765,27/07/2022,30/07/2022,Invoiced
20,5,27,8,692.9095,28/08/2022,29/08/2022,Invoiced
21,24,6,19,757.687,24/04/2023,25/04/2023,Invoiced
22,14,27,37,632.6565,05/01/2023,08/01/2023,Delivered
23,29,15,100,765.5448,06/10/2022,07/10/2022,Paid
24,25,24,19,316.135,16/01/2023,17/01/2023,Invoiced
25,24,17,70,778.8088,20/03/2023,21/03/2023,Invoiced
26,12,37,92,961.8652,08/03/2023,09/03/2023,Paid
27,13,29,55,49.5987,25/09/2022,26/09/2022,Cancelled
28,19,9,19,613.3638,21/02/2023,24/02/2023,Delivered
29,7,11,96,12.9084,30/11/2022,01/12/2022,Delivered
30,21,37,72,1034.4588,29/07/2022,01/08/2022,Delivered
31,9,21,85,63.99,08/01/2023,09/01/2023,Cancelled
32,20,21,92,59.5107,02/09/2022,05/09/2022,Cancelled
33,16,17,58,787.094,25/02/2023,26/02/2023,Cancelled
34,25,18,58,327.3396,27/06/2022,30/06/2022,Cancelled
35,13,42,37,527.2823,21/10/2022,22/10/2022,Delivered
36,18,26,34,519.4288,02/06/2022,05/06/2022,Invoiced
37,17,48,87,798.2394,06/08/2022,09/08/2022,Cancelled
38,17,47,92,226.8864,09/09/2022,10/09/2022,Delivered
39,21,21,97,65.2698,14/08/2022,17/08/2022,Delivered
40,1,7,35,833.84,27/12/2022,28/12/2022,Cancelled
41,30,5,9,294.6379,23/12/2022,24/12/2022,Paid
42,18,15,78,668.9896,08/11/2022,11/11/2022,Paid
43,19,28,87,301.581,30/12/2022,02/01/2023,Cancelled
44,23,29,97,54.7296,25/01/2023,26/01/2023,Paid
45,12,18,7,275.6544,02/06/2022,05/06/2022,Delivered
46,7,6,11,733.5055,12/04/2023,13/04/2023,Cancelled
47,11,3,86,799.066,28/11/2022,29/11/2022,Delivered
48,7,1,43,685.1843,04/10/2022,07/10/2022,Invoiced
49,19,36,91,609.2138,14/08/2022,17/08/2022,Cancelled
50,17,44,60,2.3912,27/08/2022,28/08/2022,Paid
51,28,1,26,669.7869,19/04/2023,20/04/2023,Paid
52,10,20,64,245.4116,05/10/2022,08/10/2022,Paid
53,27,33,15,254.5848,14/09/2022,17/09/2022,Cancelled
54,10,18,29,290.0114,02/06/2022,05/06/2022,Invoiced
55,29,44,5,2.4156,27/10/2022,28/10/2022,Paid
56,12,20,34,237.899,11/07/2022,14/07/2022,Cancelled
57,5,44,78,2.2936,03/02/2023,04/02/2023,Cancelled
